"Splunk_Instance","Splunk_Roles",app,Lookup,author,sharing,Filename,Type,Collection,updated,disabled,"Match_Type",Replicate,"Allow_Caching",Filter,"Index_Fields_List","Min_Matches","Max_Matches","Fields_List"
ES,"PROD-ES-1|search_head","Splunk_TA_windows","dns_action_lookup",system,global,"dns_action_lookup.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"vendor_dns_action,action"
ES,"PROD-ES-1|search_head","Splunk_TA_windows","dns_recordclass_lookup",system,global,"dns_recordclass_lookup.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"record_class_number,record_class"
ES,"PROD-ES-1|search_head","Splunk_TA_windows","dns_vendor_lookup",system,global,"dns_vendor_lookup.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"sourcetype,vendor,product,app"
ES,"PROD-ES-1|search_head","Splunk_TA_windows","endpoint_change_object_category_lookup",system,global,"object_category.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"object,object_category"
ES,"PROD-ES-1|search_head","Splunk_TA_windows","endpoint_change_status_lookup",system,global,"status.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,1,1,"vendor_status,status"
ES,"PROD-ES-1|search_head","Splunk_TA_windows","endpoint_change_user_type_lookup",system,global,"user_types.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"sourcetype,user_type"
ES,"PROD-ES-1|search_head","Splunk_TA_windows","endpoint_change_vendor_action_lookup",system,global,"vendor_actions.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"vendor_action,action"
ES,"PROD-ES-1|search_head","Splunk_TA_windows","fs_notification_change_type_lookup",system,global,"fs_notification_change_type.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"sourcetype,change_type"
ES,"PROD-ES-1|search_head","Splunk_TA_windows","msdhcp_signature_lookup",system,global,"msdhcp_signatures.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"msdhcp_id,signature"
ES,"PROD-ES-1|search_head","Splunk_TA_windows","user_account_control_property",system,global,,external,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"userAccountControl,userAccountPropertyFlag"
ES,"PROD-ES-1|search_head","Splunk_TA_windows","windows_action_lookup",system,global,"windows_actions.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"Type,action"
ES,"PROD-ES-1|search_head","Splunk_TA_windows","windows_app_lookup",system,global,"windows_apps.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"EventCode,Source_Network_Address,Target_Server_Name,Logon_Type,source,app"
ES,"PROD-ES-1|search_head","Splunk_TA_windows","windows_audit_changes_lookup",system,global,"windows_audit_changes.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"EventCode,action,change_type,object_category"
ES,"PROD-ES-1|search_head","Splunk_TA_windows","windows_eventtype_lookup",system,global,"windows_eventtypes.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"EventType,Description"
ES,"PROD-ES-1|search_head","Splunk_TA_windows","windows_privilege_lookup",system,global,"windows_privileges.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"privilege_id,privilege"
ES,"PROD-ES-1|search_head","Splunk_TA_windows","windows_severity_lookup",system,global,"windows_severities.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"Type,EventCode,severity"
ES,"PROD-ES-1|search_head","Splunk_TA_windows","windows_signature_lookup",system,global,"windows_signatures.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"signature_id,signature,CategoryString,action,result"
ES,"PROD-ES-1|search_head","Splunk_TA_windows","windows_signature_lookup2",system,global,"windows_signatures_substatus.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"signature_id,Sub_Status,signature"
ES,"PROD-ES-1|search_head","Splunk_TA_windows","windows_timesync_action_lookup",system,global,"windows_timesync_actions.csv",file,,"1970-01-01T00:00:00+00:00",0,"WILDCARD(Last_Sync_Error)",,,,,,1,"Last_Sync_Error,windows_action"
ES,"PROD-ES-1|search_head","Splunk_TA_windows","windows_update_status_lookup",system,global,"windows_update_statii.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"sourcetype,EventCode,vendor_status,status"
ES,"PROD-ES-1|search_head","Splunk_TA_windows","wmi_user_account_status_lookup",system,global,"wmi_user_account_status.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"status,enabled"
ES,"PROD-ES-1|search_head","Splunk_TA_windows","wmi_version_range_lookup",system,global,"wmi_version_range.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"sourcetype,range"
ES,"PROD-ES-1|search_head","Splunk_TA_windows","xmlsecurity_eventcode_action_lookup",system,global,"xmlsecurity_eventcode_action.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"EventCode,action,Category,Subcategory,message,os"
ES,"PROD-ES-1|search_head","Splunk_TA_windows","xmlsecurity_eventcode_action_lookup_multiinput",system,global,"xmlsecurity_eventcode_action_multiinput.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"EventCode,action,Error_Code,Description"
ES,"PROD-ES-1|search_head","Splunk_TA_windows","xmlsecurity_eventcode_errorcode_action_lookup",system,global,"xmlsecurity_eventcode_errorcode_action.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"EventCode,action,Error_Code,Description,Category,Subcategory,os"
ES,"PROD-ES-1|search_head",search,"geo_attr_countries",system,global,"geo_attr_countries.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"country,region_wb,region_un,subregion,continent,iso2,iso3"
ES,"PROD-ES-1|search_head",search,"geo_attr_us_states",system,global,"geo_attr_us_states.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"state_name,state_fips,state_code"
ES,"PROD-ES-1|search_head",search,"geo_countries",system,global,"geo_countries.kmz",geo,,"1970-01-01T00:00:00+00:00",0,,,,,,,,""
ES,"PROD-ES-1|search_head",search,"geo_us_states",system,global,"geo_us_states.kmz",geo,,"1970-01-01T00:00:00+00:00",0,,,,,,,,""
ES,"PROD-ES-1|search_head","splunk_monitoring_console","dmc_assets",system,app,"assets.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"peerURI,serverName,host,machine,search_group"
ES,"PROD-ES-1|search_head","splunk_monitoring_console","dmc_forwarder_assets",system,app,"dmc_forwarder_assets.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"guid, hostname, forwarder_type, version, arch, os, status, last_connected, sum_kb, avg_tcp_kbps_sparkline, avg_tcp_kbps, avg_tcp_eps"
ES,"PROD-ES-1|search_head",system,dnslookup,system,system,,external,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"clienthost,clientip"
GMC,"PROD-GMC-1|search_head","Splunk_SA_CIM","cam_action_mode_lookup",system,global,"cam_action_modes.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"action_mode"
GMC,"PROD-GMC-1|search_head","Splunk_SA_CIM","cam_action_status_lookup",system,global,"cam_action_statuses.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"action_status"
GMC,"PROD-GMC-1|search_head","Splunk_SA_CIM","cam_category_lookup",system,global,"cam_categories.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,category
GMC,"PROD-GMC-1|search_head","Splunk_SA_CIM","cam_subject_lookup",system,global,"cam_subjects.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,subject
GMC,"PROD-GMC-1|search_head","Splunk_SA_CIM","cam_task_lookup",system,global,"cam_tasks.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,task
GMC,"PROD-GMC-1|search_head","Splunk_SA_CIM","cam_worker_lookup",system,global,"cam_workers.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"worker_set,cam_workers"
GMC,"PROD-GMC-1|search_head","Splunk_SA_CIM","cim_access_action_lookup",system,global,"cim_access_actions.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,action
GMC,"PROD-GMC-1|search_head","Splunk_SA_CIM","cim_cloud_domain_lookup",system,global,"cim_cloud_domains.csv",file,,"1970-01-01T00:00:00+00:00",0,"WILDCARD(domain)",,,,,,1,"domain,registrant,is_email,is_storage"
GMC,"PROD-GMC-1|search_head","Splunk_SA_CIM","cim_corporate_email_domain_lookup",system,global,"cim_corporate_email_domains.csv",file,,"1970-01-01T00:00:00+00:00",0,"WILDCARD(domain)",,,,,,1,domain
GMC,"PROD-GMC-1|search_head","Splunk_SA_CIM","cim_corporate_web_domain_lookup",system,global,"cim_corporate_web_domains.csv",file,,"1970-01-01T00:00:00+00:00",0,"WILDCARD(domain)",,,,,,1,domain
GMC,"PROD-GMC-1|search_head","Splunk_SA_CIM","cim_dlp_action_lookup",system,global,"cim_dlp_actions.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,action
GMC,"PROD-GMC-1|search_head","Splunk_SA_CIM","cim_dlp_object_category_lookup",system,global,"cim_dlp_object_categories.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"object_category"
GMC,"PROD-GMC-1|search_head","Splunk_SA_CIM","cim_dlp_type_lookup",system,global,"cim_dlp_types.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"dlp_type"
GMC,"PROD-GMC-1|search_head","Splunk_SA_CIM","cim_dns_reply_code_lookup",system,global,"cim_dns_reply_codes2.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,1,,"reply_code_id,reply_code"
GMC,"PROD-GMC-1|search_head","Splunk_SA_CIM","cim_email_protocol_lookup",system,global,"cim_email_protocols.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,protocol
GMC,"PROD-GMC-1|search_head","Splunk_SA_CIM","cim_endpoint_action_lookup",system,global,"cim_endpoint_actions.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,action
GMC,"PROD-GMC-1|search_head","Splunk_SA_CIM","cim_endpoint_object_category_lookup",system,global,"cim_endpoint_object_categories.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"object_category"
GMC,"PROD-GMC-1|search_head","Splunk_SA_CIM","cim_endpoint_severity_lookup",system,global,"cim_endpoint_severities.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,severity
GMC,"PROD-GMC-1|search_head","Splunk_SA_CIM","cim_endpoint_status_lookup",system,global,"cim_endpoint_statuses.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,status
GMC,"PROD-GMC-1|search_head","Splunk_SA_CIM","cim_endpoint_user_type_lookup",system,global,"cim_endpoint_user_types.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"user_type"
GMC,"PROD-GMC-1|search_head","Splunk_SA_CIM","cim_http_method_lookup",system,global,"cim_http_methods.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"http_method,is_visible"
GMC,"PROD-GMC-1|search_head","Splunk_SA_CIM","cim_http_status_lookup",system,global,"cim_http_statuses.csv",file,,"1970-01-01T00:00:00+00:00",0,"WILDCARD(status)",,,,,1,,"status,status_action,status_description,status_reference,status_type"
GMC,"PROD-GMC-1|search_head","Splunk_SA_CIM","cim_http_tld_lookup",system,global,"cim_http_tld.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,1,tld
GMC,"PROD-GMC-1|search_head","Splunk_SA_CIM","cim_ids_severity_lookup",system,global,"cim_ids_severities.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,severity
GMC,"PROD-GMC-1|search_head","Splunk_SA_CIM","cim_ids_type_lookup",system,global,"cim_ids_types.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"ids_type"
GMC,"PROD-GMC-1|search_head","Splunk_SA_CIM","cim_malware_action_lookup",system,global,"cim_malware_actions.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,action
GMC,"PROD-GMC-1|search_head","Splunk_SA_CIM","cim_traffic_action_lookup",system,global,"cim_traffic_actions.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,action
GMC,"PROD-GMC-1|search_head","Splunk_SA_CIM","cim_transport_protocol_lookup",system,global,"cim_transport_protocols.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,transport
GMC,"PROD-GMC-1|search_head","Splunk_SA_CIM","cim_update_status_lookup",system,global,"cim_update_statii.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,status
GMC,"PROD-GMC-1|search_head","Splunk_SA_CIM","cim_vendor_product_tracker",system,global,"cim_vendor_product_tracker.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"model,vendor_product,firstTime,lastTime"
GMC,"PROD-GMC-1|search_head","Splunk_SA_CIM","cim_vuln_severity_lookup",system,global,"cim_vuln_severities.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,severity
GMC,"PROD-GMC-1|search_head","Splunk_SA_CIM","splunk_action_lookup",system,global,"splunk_actions.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,1,"vendor_action,action,app"
GMC,"PROD-GMC-1|search_head","Splunk_SA_CIM","splunk_object_category_lookup",system,global,"splunk_object_category.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,1,"vendor_object_category,object_category"
GMC,"PROD-GMC-1|search_head","Splunk_SA_CIM","splunk_src_lookup",system,global,"splunk_src.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,1,"app,src"
GMC,"PROD-GMC-1|search_head","Splunk_TA_nix","nix_action_lookup",system,global,"nix_vendor_actions.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"vendor_action,action"
GMC,"PROD-GMC-1|search_head","Splunk_TA_nix","nix_da_update_status_lookup",system,global,"nix_da_update_status.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"sourcetype,status"
GMC,"PROD-GMC-1|search_head","Splunk_TA_nix","nix_da_version_range_lookup",system,global,"nix_da_version_ranges.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"sourcetype,range"
GMC,"PROD-GMC-1|search_head","Splunk_TA_nix","nix_endpoint_change_object_category_lookup",system,global,"nix_object_category.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"object,object_category"
GMC,"PROD-GMC-1|search_head","Splunk_TA_nix","nix_endpoint_change_status_lookup",system,global,"nix_status.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,1,1,"vendor_status,status"
GMC,"PROD-GMC-1|search_head","Splunk_TA_nix","nix_endpoint_change_user_type_lookup",system,global,"nix_user_types.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"sourcetype,user_type"
GMC,"PROD-GMC-1|search_head","Splunk_TA_nix","nix_endpoint_change_vendor_action_lookup",system,global,"nix_endpoint_change_vendor_actions.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"vendor_action,action"
GMC,"PROD-GMC-1|search_head","Splunk_TA_nix","nix_fs_notification_change_type_lookup",system,global,"nix_fs_notification_change_type.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"sourcetype,change_type"
GMC,"PROD-GMC-1|search_head","Splunk_TA_nix","nix_linux_service_startmode_lookup",system,global,"nix_linux_service_startmodes.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"runlevel0,runlevel1,runlevel2,runlevel3,runlevel4,runlevel5,runlevel6,StartMode"
GMC,"PROD-GMC-1|search_head",search,"geo_attr_countries",system,global,"geo_attr_countries.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"country,region_wb,region_un,subregion,continent,iso2,iso3"
GMC,"PROD-GMC-1|search_head",search,"geo_attr_us_states",system,global,"geo_attr_us_states.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"state_name,state_fips,state_code"
GMC,"PROD-GMC-1|search_head",search,"geo_countries",system,global,"geo_countries.kmz",geo,,"1970-01-01T00:00:00+00:00",0,,,,,,,,""
GMC,"PROD-GMC-1|search_head",search,"geo_us_states",system,global,"geo_us_states.kmz",geo,,"1970-01-01T00:00:00+00:00",0,,,,,,,,""
GMC,"PROD-GMC-1|search_head","splunk_app_addon-builder","validation_category_name",system,global,"validation_category.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"category,display_category"
GMC,"PROD-GMC-1|search_head","splunk_global_monitoring_console","asset_lookup_by_cidr",system,app,"assets_by_cidr.csv",file,,"2020-02-22T01:42:31+00:00",0,"CIDR(cidr)",,,,,,1,"cidr,pool_name,data_center"
GMC,"PROD-GMC-1|search_head","splunk_global_monitoring_console","asset_lookup_by_str",system,app,"assets_by_str.csv",file,,"2020-02-22T01:42:35+00:00",0,,,,,,,1,"ip,pool_name,data_center"
GMC,"PROD-GMC-1|search_head","splunk_global_monitoring_console","splunk_all_rest_server_info_csv_lookup",system,app,"splunk_all_rest_server_info_csv.csv",file,,"2020-02-22T01:42:44+00:00",0,,,,,,,,"Splunk_Instance,Splunk_Roles,serverName,host,host_fqdn,host_resolved,mode,guid,version,build,os_name,os_name_extended,cpu_arch,os_version,os_build,startup_time,cluster_label,kvStoreStatus,numberOfCores,numberOfVirtualCores,physicalMemoryMB,rtsearch_enabled,master_uri,master_guid,licenseState,isForwarding,isTrial,license_labels,transparent_hugepages_defrag,transparent_hugepages_effective_state,transparent_hugepages_enabled,ulimits_core_file_size,ulimits_cpu_time,ulimits_data_file_size,ulimits_data_segment_size,ulimits_nice,ulimits_open_files,ulimits_resident_memory_size,ulimits_stack_size,ulimits_user_processes,ulimits_virtual_address_space_size"
GMC,"PROD-GMC-1|search_head","splunk_global_monitoring_console","splunk_fields_lookup",system,app,"splunk_fields.csv",file,,"2020-02-22T01:42:49+00:00",0,,,,,,,,"Index,Component,Sub_Component,Field_Name,Field_Display_Name,Field_Description"
GMC,"PROD-GMC-1|search_head","splunk_global_monitoring_console","splunk_ports_lookup",system,app,"splunk_ports.csv",file,,"2020-02-22T01:42:53+00:00",0,,,,,,,,"Port,Component,Purpose,Communicates"
GMC,"PROD-GMC-1|search_head","splunk_global_monitoring_console","splunk_sh_admin_search_concurrency_settings_handler_csv_lookup",system,app,"splunk_sh_admin_search_concurrency_settings_handler_csv.csv",file,,"2020-02-22T01:42:56+00:00",0,,,,,,,,"Splunk_Instance,Splunk_Roles,title,auto_summary_perc,base_max_searches,max_rt_search_multiplier,max_searches_per_cpu,max_searches_perc,max_auto_summary_searches,max_hist_scheduled_searches,max_hist_searches,max_rt_scheduled_searches,max_rt_searches"
GMC,"PROD-GMC-1|search_head","splunk_global_monitoring_console","splunk_sh_audit_savedsearch_activity_kv_store_lookup",system,app,,kvstore,"splunk_sh_audit_savedsearch_activity_kv_store","2020-02-22T01:43:07+00:00",0,,,,,,,,"App, Savedsearch_Name, Status, Users, Num_Users, Latest_Result_Count, Min_Result_Count, Max_Result_Count, Window_Time, Earliest_Scheduled_Time, Latest_Scheduled_Time, Earliest_Dispatch_Time, Latest_Dispatch_Time, Latest_Dispatch_Time, Lag_time, Num_Runs, Num_Search_Heads, Search_Heads, Total_Run_Time, Min_Total_Run_Time, Max_Total_Run_Time, Med_Total_Run_Time, Avg_Total_Run_Time"
GMC,"PROD-GMC-1|search_head","splunk_global_monitoring_console","splunk_sh_cities_geo_lookup",admin,app,"splunk_sh_cities_geo.csv",file,,"2020-02-22T01:43:10+00:00",0,,,,,,,,"city,region,country,region_code,country_iso2,country_iso3,subregion,latitude,longitude"
GMC,"PROD-GMC-1|search_head","splunk_global_monitoring_console","splunk_sh_configs_conf_props_rest_csv_lookup",system,app,"splunk_sh_configs_conf_props_rest_csv.csv",file,,"2020-02-22T01:43:18+00:00",0,,,,,,,,"Splunk_Instance,Splunk_Roles,title,appName,author,description,TIME_PREFIX,TIME_FORMAT,MAX_TIMESTAMP_LOOKAHEAD,DATETIME_CONFIG,SHOULD_LINEMERGE,LINE_BREAKER,TRUNCATE,BREAK_ONLY_BEFORE,BREAK_ONLY_BEFORE_DATE,MUST_BREAK_AFTER,KV_MODE,INDEXED_EXTRACTIONS,EVENT_BREAKER_ENABLE,EVENT_BREAKER,ANNOTATE_PUNCT,LEARN_SOURCETYPE,LEARN_MODEL,MAX_EVENTS,maxDist"
GMC,"PROD-GMC-1|search_head","splunk_global_monitoring_console","splunk_sh_identities_lookup",system,app,"splunk_sh_identities_csv.csv",file,,"2020-02-22T01:43:25+00:00",0,,,,,,,,"identity,prefix,nick,first,last,full_name,suffix,email,phone,phone2,managedBy,priority,bunit,category,watchlist,startDate,endDate,work_city,work_region,work_country,work_lat,work_long,Title,LOB,Department,Emp_Type,Emp_Status,Cost_Center,Location_Code,Floor_Number,Splunk_Roles,Splunk_Instance,Contractor_Expiration,capabilities,defaultApp,defaultAppSourceRole,last_successful_login,locked-out,roles,type,tz"
GMC,"PROD-GMC-1|search_head","splunk_global_monitoring_console","splunk_sh_index_audit_user_login_kv_store_lookup",system,app,,kvstore,"splunk_sh_index_audit_user_login_kv_store","2020-02-22T01:43:32+00:00",0,,,,,,,,"locator, User, User_Length, Earliest_Login_Updated, Latest_Login_Updated, Login_Source, Splunk_Roles, Splunk_Instance"
GMC,"PROD-GMC-1|search_head","splunk_global_monitoring_console","splunk_sh_index_internal_scheduler_jobs_kv_store_lookup",system,app,,kvstore,"splunk_sh_index_internal_scheduler_jobs_kv_store","2020-02-22T01:43:37+00:00",0,,,,,,,,"locator, Splunk_Roles, Splunk_Instance, Savedsearch_Name, App, User, Scheduled_Time, Priority, Dispatch_Time, Window_Time, Earliest_Run_Time, Latest_Run_Time, Run_Time, Result_Count"
GMC,"PROD-GMC-1|search_head","splunk_global_monitoring_console","splunk_sh_rest_admin_lookup_table_files_kv_store_lookup",system,app,,kvstore,"splunk_sh_rest_admin_lookup_table_files_kv_store","2020-02-22T01:43:41+00:00",0,,,,,,,,"Splunk_Instance, Splunk_Roles, app, sharing, author, disabled, updated, Lookup_File, Lookup_File_Path"
GMC,"PROD-GMC-1|search_head","splunk_global_monitoring_console","splunk_sh_rest_admin_transforms_lookup_csv_lookup",system,app,"splunk_sh_rest_admin_transforms_lookup_csv.csv",file,,"2020-02-22T01:43:49+00:00",0,,,,,,,,"Splunk_Instance,Splunk_Roles,app,Lookup,author,sharing,Filename,Type,Collection,updated,disabled,Match_Type,Replicate,Allow_Caching,Filter,Index_Fields_List,Min_Matches,Max_Matches,Fields_List"
GMC,"PROD-GMC-1|search_head","splunk_global_monitoring_console","splunk_sh_rest_data_indexes_csv_lookup",system,app,"splunk_sh_rest_data_indexes_csv.csv",file,,"2020-02-22T01:43:53+00:00",0,,,,,,,,"Splunk_Instance,Splunk_Roles,Index,currentDBSizeMB,Index Size (GB),Index Size (TB),Retention_Days,Retention_Month,Retention_Years,Earliest Event,Latest Event,Time_Diff_Years,Time_Diff_Month,Time_Diff_Days,Days_Diff_From_Retention,Average Event Count,app,coldPath,coldPath.maxDataSizeMB,coldToFrozenDir,coldToFrozenScript,datamodel_summary_size,datatype,homePath,homePath.maxDataSizeMB,isInternal,maxDataSize,maxGlobalDataSizeMB,maxGlobalRawDataSizeMB,maxHotBuckets,maxHotIdleSecs,maxWarmDBCount,minHotIdleSecsBeforeForceRoll,repFactor,rotatePeriodInSecs,thawedPath,throttleCheckPeriod,total_bucket_count,total_capacity,total_event_count,total_raw_size,total_size,tstatsHomePath"
GMC,"PROD-GMC-1|search_head","splunk_global_monitoring_console","splunk_sh_rest_data_inputs_all_csv_lookup",system,app,"splunk_sh_rest_data_inputs_all_csv.csv",file,,"2020-02-22T01:43:57+00:00",0,,,,,,,,"Splunk_Instance,Splunk_Roles,app,title,disabled,sharing,author,type,description,source,sourcetype,index,location,acceleration,whitelist,blacklist,crcSalt,interval"
GMC,"PROD-GMC-1|search_head","splunk_global_monitoring_console","splunk_sh_rest_data_macros_csv_lookup",system,app,"splunk_sh_rest_data_macros_csv.csv",file,,"2020-02-22T01:44:00+00:00",0,,,,,,,,"Splunk_Instance,Splunk_Roles,title,definition,args,app,sharing,author,description"
GMC,"PROD-GMC-1|search_head","splunk_global_monitoring_console","splunk_sh_rest_data_models_csv_lookup",system,app,"splunk_sh_rest_data_models_csv.csv",file,,"2020-02-22T01:44:03+00:00",0,,,,,,,,"Splunk_Instance,Splunk_Roles,disabled,title,app,author,acceleration,allow_old_summaries,allow_skew,cron_schedule,earliest_time,manual_rebuilds,max_concurrent,max_time,poll_buckets_until_maxtime"
GMC,"PROD-GMC-1|search_head","splunk_global_monitoring_console","splunk_sh_rest_data_props_calcfields_csv_lookup",system,app,"splunk_sh_rest_data_props_calcfields_csv.csv",file,,"2020-02-22T01:44:51+00:00",0,,,,,,,,"Splunk_Instance,Splunk_Roles,app,sharing,stanza,name,value,author,updated"
GMC,"PROD-GMC-1|search_head","splunk_global_monitoring_console","splunk_sh_rest_data_props_extractions_csv_lookup",system,app,"splunk_sh_rest_data_props_extractions_csv.csv",file,,"2020-02-22T01:44:52+00:00",0,,,,,,,,"Splunk_Instance,Splunk_Roles,app,sharing,stanza,attribute,value,author,type,updated"
GMC,"PROD-GMC-1|search_head","splunk_global_monitoring_console","splunk_sh_rest_data_props_fieldaliases_csv_lookup",system,app,"splunk_sh_rest_data_props_fieldaliases_csv.csv",file,,"2020-02-22T01:44:53+00:00",0,,,,,,,,"Splunk_Instance,Splunk_Roles,app,author,stanza,attribute,value,sharing,updated"
GMC,"PROD-GMC-1|search_head","splunk_global_monitoring_console","splunk_sh_rest_data_props_lookups_csv_lookup",system,app,"splunk_sh_rest_data_props_lookups_csv.csv",file,,"2020-02-22T01:44:54+00:00",0,,,,,,,,"Splunk_Instance,Splunk_Roles,app,sharing,stanza,attribute,transform,overwrite,value,author,updated"
GMC,"PROD-GMC-1|search_head","splunk_global_monitoring_console","splunk_sh_rest_data_transforms_extractions_csv_lookup",system,app,"splunk_sh_rest_data_transforms_extractions_csv.csv",file,,"2020-02-22T01:44:56+00:00",0,,,,,,,,"Splunk_Instance,Splunk_Roles,title,disabled,Type,app,author,FORMAT,REGEX,DELIMS,CLEAN_KEYS,DEST_KEY,FIELDS,MV_ADD,REPEAT_MATCH,SOURCE_KEY,WRITE_META,sharing,updated"
GMC,"PROD-GMC-1|search_head","splunk_global_monitoring_console","splunk_sh_rest_data_ui_dashboards_lookup",system,app,,kvstore,"splunk_sh_rest_data_ui_dashboards","2020-02-22T01:44:57+00:00",0,,,,,,,,"Splunk_Instance, Splunk_Roles, app, sharing, title, label, description, type, dashboard_size, author, location, updated, Report_Reference, Dashboard_Reference, Lookup_Reference, Datamodel_Reference, Search, BaseSearch"
GMC,"PROD-GMC-1|search_head","splunk_global_monitoring_console","splunk_sh_saved_searches_rest_kv_store_lookup",system,app,,kvstore,"splunk_sh_saved_searches_rest_kv_store","2020-02-22T01:44:59+00:00",0,,,,,,,,"Splunk_Instance, Splunk_Roles, savedsearch_name, savedsearch_type, author, updated, app, description, cron_schedule, schedule_window, realtime_schedule, schedule_priority, allow_skew, alert_severity, alert_track, alert_type, dispatch_earliest_time, earliest_time, dispatch_latest_time, latest_time, auto_summarize, max_concurrent, next_scheduled_time, search, qualifiedSearch, scheduled_times, sharing, owner, disabled, is_visible, is_scheduled, dc_scheduled_times, removable, run_n_times, run_on_startup, Lookup_Reference, Datamodel_Reference"
GMC,"PROD-GMC-1|search_head","splunk_global_monitoring_console","splunk_sh_web_access_kv_store_lookup",system,app,,kvstore,"splunk_sh_web_access_kv_store","2020-02-22T01:45:00+00:00",0,,,,,,,,"locator, Splunk_Roles, Splunk_Instance, App, Dashboard_Name, User, Earliest_Access_Updated, Latest_Access_Updated, min_spent, max_spent, avg_spent"
GMC,"PROD-GMC-1|search_head","splunk_monitoring_console","dmc_assets",system,global,"assets.csv",file,,"2020-02-03T04:10:49+00:00",0,,,,,,,,"peerURI,serverName,host,machine,search_group,_mkv_child,_timediff"
