"Splunk_Instance","Splunk_Roles",title,disabled,Type,app,author,FORMAT,REGEX,DELIMS,"CLEAN_KEYS","DEST_KEY",FIELDS,"MV_ADD","REPEAT_MATCH","SOURCE_KEY","WRITE_META",sharing,updated
CM1,"PROD-CM-1|cluster_master|search_head",ipfw,0,"regex-based","Splunk_TA_nix",system,"rule_number::$1 action::$2 proto::$3 dest_ip::$4 dest_port::$5 src_ip::$6 src_port::$7 direction::$8 interface::$9","^.* \d{2}:\d{2}:\d{2}.*? ipfw:\s*(\d+) (Deny|Accept) (UDP|TCP) ([^:]*):(\d+) ([^:]*):(\d+) (in|out) via ([^\s]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","ipfw-icmp",0,"regex-based","Splunk_TA_nix",system,"rule_number::$1 action::$2 proto::$3 application::$4 src_ip::$5 dest_ip::$6 direction::$7 interface::$8","^.*? ipfw:\s*(\d+) (Deny|Accept) (ICMP):([^ ]*) ([^ ]*) ([^ ]*) (out|in) via (.*)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","ipfw-stealth",0,"regex-based","Splunk_TA_nix",system,"action::$1 proto::$2 src_ip::$3 src_port::$4 dest_ip::$5 dest_port::$6","^.* \d{2}:\d{2}:\d{2}.*? ipfw:\s*Stealth Mode connection (attempt) to (UDP|TCP) ([^:]*):(\d+) from ([^:]*):(\d+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head",iptables,0,"regex-based","Splunk_TA_nix",system,"action::""$1"" inbound_interface::$2 outbound_interface::$3 src_ip::$4 dest_ip::$5 proto::$6 src_port::$7 dest_port::$8","kernel:\s+(\w+ ?\w*) IN=(\w+) OUT=(\w*) .*SRC=(\d+\.\d+\.\d+\.\d+) DST=(\d+\.\d+\.\d+\.\d+).*PROTO=(\w+) SPT=(\w+) DPT=(\w+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","ksu_authentication",0,"regex-based","Splunk_TA_nix",system,"app::$1 user::""$2"" vendor_action::""$3"" src_user::$4","(ksu)\[\d+\]\:\s+(?:\[[^]]+]\s+)?\'ksu\s+([^']+)\'\s+(authentication\s+failed|authenticated).*?for\s+(\w+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","ksu_authorization",0,"regex-based","Splunk_TA_nix",system,"app::$1 user::""$2"" src_user::""$3"" vendor_action::$4","(ksu)\[\d+\]\:\s+(?:\[[^]]+]\s+)?Account\s+([^:]+)\:\s+authorization\s+for\s+([^@]+).*?(failed|successful)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","login_authentication",0,"regex-based","Splunk_TA_nix",system,"app::$1 action::$2 src_ip::$3 user::$4","(login)\:.*(failure).*from\s+(\d{1,3}\.\d{1,3}\.\d{1,3}\.\d{1,3})(?:\,\s+(\S+))?",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","object_object_path_for_fs_notification",0,"regex-based","Splunk_TA_nix",system,"object_path::$1 object::$2","path=\""(\S+)(?:\\|/)(\S+)\""",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","pam_unix_authentication_failure",0,"regex-based","Splunk_TA_nix",system,"app::""$1"" action::$2 src_user::$3 src_dns::$4 user::$5","pam_unix\(([^:]+):\w+\)\:\s+authentication\s+(failure)\;\s+logname\=(?:[^\s]+)?\s+uid\=(?:[^\s]+)?\s+euid=(?:[^\s]+)?\s+tty=(?:[^\s]+)?\s+ruser=([^\s]+)?\s+rhost=([^\s]+)?\s+user=([^\s]+)?",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","pam_unix_authentication_success",0,"regex-based","Splunk_TA_nix",system,"app::""$1"" vendor_action::""$2"" user::$3 src_user::$4","pam_unix\(([^:]+):\w+\)\:\s+(session\s+opened)\s+for\s+user\s+([^\s]+)\s+by\s+(.*?)\(uid=\d+\)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head",pf,0,"regex-based","Splunk_TA_nix",system,"rule_number::$1 action::$2 direction::$3 interface::$4 src_ip::$5 src_port::$6 dest_ip::$7 dest_port::$8","rule ([-\d]+\/\d+)\(.*?\): (pass|block) (in|out) on (\w+): (\d+\.\d+\.\d+\.\d+)\.?(\d*) [<>] (\d+\.\d+\.\d+\.\d+)\.?(\d*): (?:.*)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","signature_for_dhcpd",0,"regex-based","Splunk_TA_nix",system,"signature::$1","dhcpd\:\s+([^\s]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","signature_for_nix_timesync",0,"regex-based","Splunk_TA_nix",system,"signature::$1","((?:Adjusting\s+system\s+clock)|(?:synchronized\s+to)|(?:step\s+time\s+server)|(?:adjust\s+time\s+server)|(?:NTP\s+Server\s+Unreachable))",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","src_dns_as_src",0,"regex-based","Splunk_TA_nix",system,"src::""$1""","(.+)",,1,"",,0,,"src_dns",False,global,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","src_ip_as_src",0,"regex-based","Splunk_TA_nix",system,"src::""$1""","(.+)",,1,"",,0,,"src_ip",False,global,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","ssh-disconnect",0,"regex-based","Splunk_TA_nix",system,"name::$1 src_ip::$2",".* (Received disconnect) from (\w+):",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","ssh-login-events",0,"regex-based","Splunk_TA_nix",system,"app::$1 vendor_action::$2 user::$3 src_ip::$4 src_port::$5 sshd_protocol::$6","(sshd)\[\d+\]\:\s+(?:\[[^]]+]\s+)?.*?(Accepted|Failed|failure|(?:Invalid user)).*?(\S+)\s+from.*?(\d{1,3}\.\d{1,3}\.\d{1,3}\.\d{1,3})(?:\s+port\s+(\S+)\s+\w?\s*(ssh\d))?",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","ssh-session-close",0,"regex-based","Splunk_TA_nix",system,"name::$1 user::$2 user_id::$3 src_ip::$4",".* ((?:session|Connection) (?:opened|closed))(?: for user (\w+))?(?: by \(uid=(\d+)\))?(?: by (\d+\.\d+\.\d+\.\d+))",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","sshd_authentication_kerberos_success",0,"regex-based","Splunk_TA_nix",system,"app::$1 vendor_action::""$2"" user::""$3"" src_user::""$4""","(sshd)\[\d+\]\:\s+(?:\[[^]]+]\s+)?(Authorized\s+to)\s+([^,]+)\,\s+krb5\s+principal\s+([^@]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","sshd_authentication_refused",0,"regex-based","Splunk_TA_nix",system,"app::$1 vendor_action::""$2"" user::""$3""","(sshd)\[\d+\]\:\s+(?:\[[^]]+]\s+)?(Authentication\s+refused)\:.*?directory\s+\/home\/([^\/]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","sshd_authentication_tried",0,"regex-based","Splunk_TA_nix",system,"app::$1 vendor_action::$2 user::""$3"" src_dns::""$4"" src_ip::""$5""","(sshd)\[\d+\]\:\s+(?:\[[^]]+]\s+)?(Authentication\s+tried)\s+for\s+([^\s]+)(?:.*?host\=([^,]+),\s+ip=(\d{1,3}\.\d{1,3}\.\d{1,3}\.\d{1,3}))?",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","sshd_login_restricted",0,"regex-based","Splunk_TA_nix",system,"app::$1 vendor_action::""$2"" user::""$3""","(sshd)\[\d+\]\:\s+(?:\[[^]]+]\s+)?(Login\s+restricted)\s+for\s+([^:]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","su_authentication",0,"regex-based","Splunk_TA_nix",system,"app::$1 user::""$2"" vendor_action::$3 src_user::$4","\'(su)\s+([^']+)\'\s+(succeeded|failed)\s+for\s+([^\s]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","su_simple",0,"regex-based","Splunk_TA_nix",system,"app::$1 src_user::$2 user::$3","(su)\:\s+(?:\[[^]]+]\s+)?from\s+([^\s]+)\s+to\s+([^\s]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","su_successful",0,"regex-based","Splunk_TA_nix",system,"app::$2 vendor_action::$1 user::$3 src_user::$4","(Successful)\s+(su)\s+for\s+([^\s]+)\s+by\s+([^\s]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","sudo_cannot_identify",0,"regex-based","Splunk_TA_nix",system,"app::""$1"" vendor_action::""$2"" user::""$3""","pam_unix\(([^:]+):\w+\)\:\s+auth\s+(could\s+not\s+identify\s+password)\s+for\s+\[([^]]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head",useradd,0,"regex-based","Splunk_TA_nix",system,"vendor_action::$2 object_category::$3 name::$1 user::$4",".*?((new) (user|group|account))(?:: | (?:added) - )(?:name|account)=(\w+),",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head",userdel,0,"regex-based","Splunk_TA_nix",system,"vendor_action::$2 object_category::$3 name::$1 user::$4",".*?((remove|delete) (user|group|account)) .(\w+).",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","vendor_object_category_for_fs_notification",0,"regex-based","Splunk_TA_nix",system,"vendor_object_category::$1","isdir=(\d)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","vmstat_linux",0,"regex-based","Splunk_TA_nix",system,"proc_waiting::$1 proc_unitsleep::$2 swap::$3 free::$4 inactive::$5 active::$6 swap_in::$7 swap_out::$8 blocks_in::$9 blocks_out::$10 interrupts::$11 contextswitch::$12 usermode::$13 kernelmode::$14 idle::$15 waiting::$16","(\d+)\s+(\d+)\s+(\d+)\s+(\d+)\s+(?:\d+)\s+(?:\d+)\s+(\d+)\s+(\d+)\s+(\d+)\s+(\d+)\s+(\d+)\s+(\d+)\s+(\d+)\s+(\d+)\s+(\d+)\s+(\d+)\s+(\d+)\s+(\d+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","vmstat_osx",0,"regex-based","Splunk_TA_nix",system,"free::$1 active::$2 inactive::$3 wired::$4 pageins::$5 pageouts::$6","(?m)(?:Pages free:\s*(\d+)\.).*(?:Pages active:\s*(\d+)\.).*(?:Pages inactive:\s*(\d+)\.).*(?:Pages wired down:\s*(\d+)\.).*(?:Pageins:\s*(\d+)\.).*(?:Pageouts:\s*(\d+)\.)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","wksh_authentication",0,"regex-based","Splunk_TA_nix",system,"app::$1 vendor_action::""$2"" user::$3 src_dns::$4","(wksh):\s+(HANDLING\s+TELNET\s+CALL)\s+\(User:\s+([^,]+),\s+Branch:\s+(?:[^,]+),\s+Client:\s+([^)]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","remove_event",0,"regex-based","Splunk_Use_Case_Arsenal",system,nullQueue,"""summaries"":\s\{",,1,queue,,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head",app,0,"regex-based","ca_sh",system,"","apps[\\\/]+(?<app>[^\\\/]+)",,0,"",,0,,source,False,global,"2019-11-25T03:09:55+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","as_child",0,"regex-based","ca_sh",system,"","(?i)as +(?<field_child>[^\s""]+|""[^"",]+"")",,1,"",,1,,text,False,global,"2019-11-25T03:09:55+00:00"
CM1,"PROD-CM-1|cluster_master|search_head",by,0,"regex-based","ca_sh",system,"","(?i)(?<=[ p])by +(?<by>[^\|\n]+)",,1,"",,0,,"search_pipe",False,global,"2019-11-25T03:09:55+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","by_parent",0,"regex-based","ca_sh",system,"","(?<field_parent>[^\s,""]+|""[^"",]+"")",,1,"",,1,,by,False,global,"2019-11-25T03:09:55+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","conf_comments",0,"regex-based","ca_sh",system,"","^(?<comment_status>#+) *(?<comment>.*)",,1,"",,1,,"_raw",False,global,"2019-11-25T03:09:55+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","conf_fields",0,"regex-based","ca_sh",system,"$1::$2",", (?!text)([\w\-\$\%\:\;]+)=([^\""\,\n]+)",,1,"",,0,,"_raw",False,global,"2019-11-25T03:09:55+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","conf_lines",0,"regex-based","ca_sh",system,"$1::$2","(?m)^([\w\.\-]+) *= *(.+(?:\n\|.+)*)",,1,"",,1,,"_raw",False,global,"2019-11-25T03:09:55+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","conf_props",0,"regex-based","ca_sh",system,"$1::$2","^([A-Z]+)-([^\s\n=]+)",,1,"",,1,,"_raw",False,global,"2019-11-25T03:09:55+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","conf_quotes",0,"regex-based","ca_sh",system,"$1::$2",", +(?!text)(\w+)=(?|""([^""]+(?:(?<=\\)(?!"",)""[^""]+)*)""|([^\s,]+))",,1,"",,1,,"_raw",False,global,"2019-11-25T03:09:55+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","conf_stanza_host",0,"regex-based","ca_sh",system,"host_ca::$1","^host::(.+)",,1,"",,0,,stanza,False,global,"2019-11-25T03:09:55+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","conf_stanza_source",0,"regex-based","ca_sh",system,"source_ca::$1","^source::(.+)",,1,"",,0,,stanza,False,global,"2019-11-25T03:09:55+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","conf_tags1",0,"regex-based","ca_sh",system,"$2::$1","^\[stanza=([^\]]+)\](?:\n(\w+) *= *\w+)+",,1,"",,1,,"_raw",False,global,"2019-11-25T03:09:55+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","conf_tags2",0,"regex-based","ca_sh",system,"tags::$1","\n(\w+)+ *= *enabled",,1,"",,1,,"_raw",False,global,"2019-11-25T03:09:55+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","conf_text",0,"regex-based","ca_sh",system,"text::$1",", text=""(.+)""",,1,"",,0,,"_raw",False,global,"2019-11-25T03:09:55+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","conf_type",0,"regex-based","ca_sh",system,"","(?<conf_type>[^\\\/]+)$",,0,"",,0,,source,False,global,"2019-11-25T03:09:55+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","conf_types",0,"regex-based","ca_sh",system,"$1::$2","^([a-zA-Z_]{3,})(?:-[^=\s]+)? [=\s]+(.+)",,1,"",,1,,"_raw",False,global,"2019-11-25T03:09:55+00:00"
CM1,"PROD-CM-1|cluster_master|search_head",enabled,0,"regex-based","ca_sh",system,"enabled::$1","enableSched\s*=\s*(.+)",,1,"",,0,,text,False,global,"2019-11-25T03:09:55+00:00"
CM1,"PROD-CM-1|cluster_master|search_head",file,0,"regex-based","ca_sh",system,"app::$1 file_name::$2","^(?:[^S][^\\\/]+[\\\/])*Splunk\w*[\\\/]etc[\\\/]apps[\\\/]([^\\\/]+)[\\\/](?:[^\\\/\n]+[\\\/])*(.*)",,1,"",,0,,"_raw",False,global,"2019-11-25T03:09:55+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","paren_parent",0,"regex-based","ca_sh",system,"","\((?<field_parent>[^\),]+)",,1,"",,1,,"search_report_value",False,global,"2019-11-25T03:09:55+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","pipe_search",0,"regex-based","ca_sh",system,"$1::$2","\| *(\w+) +([^\|\n]*[^\s\|\n])",,1,"",,1,,search,False,global,"2019-11-25T03:09:55+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","props_transforms",0,"regex-based","ca_sh",system,"","^(REPORT|TRANSFORMS)(?<transforms_types>\-([^=]+))? *= *(?<transforms_stanza>.+)",,1,"",,1,,"_raw",False,global,"2019-11-25T03:09:55+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","props_transforms_mv",0,"regex-based","ca_sh",system,"","(?<transforms_stanza_mv>[^,]+)",,1,"",,1,,"transforms_stanza",False,global,"2019-11-25T03:09:55+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","sc_app",0,"regex-based","ca_sh",system,"$1::$2","^\[serverClass:(\w+):app:([^\]]+)",,1,"",,1,,"_raw",False,global,"2019-11-25T03:09:55+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","sc_blacklist",0,"regex-based","ca_sh",system,"","blacklist\.\d+ *= *(?<blacklist>.*)",,1,"",,1,,"_raw",False,global,"2019-11-25T03:09:55+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","sc_whitelist",0,"regex-based","ca_sh",system,"","whitelist\.\d+ *= *(?<whitelist>.*)",,1,"",,1,,"_raw",False,global,"2019-11-25T03:09:55+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","search_cron",0,"regex-based","ca_sh",system,"search_cron::$1","cron_schedule\s*=\s*(.+)",,1,"",,0,,text,False,global,"2019-11-25T03:09:55+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","search_eval",0,"regex-based","ca_sh",system,"eval_name::$1 eval_val::$2","([^=]*[^=\s])[\s=]+([^\|]*[^\|\s\]])",,1,"",,0,,eval,False,global,"2019-11-25T03:09:55+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","search_macro",0,"regex-based","ca_sh",system,"macro::$1 macro_input::$2","\`([^\`\(\n]+)(?:\(([^\`\)]+)\))?\`",,1,"",,1,,text,False,global,"2019-11-25T03:09:55+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","search_pipe_type",0,"regex-based","ca_sh",system,"","\| *(?<search_type>\w+)? *(?<search_pipe>[^\|\n]*[^\s\|\n])",,1,"",,1,,text,False,global,"2019-11-25T03:09:55+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","search_rename",0,"regex-based","ca_sh",system,"","(?i)(?<field_parent>[^\s""]+|""[^"",]+"") +as +(?<field_child>[^\s""]+|""[^"",]+"")",,1,"",,1,,rename,False,global,"2019-11-25T03:09:55+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","search_report",0,"regex-based","ca_sh",system,"","(?i)\|\s*(?=[stce])(?<search_report_type>table|(?:t|si|event|stream)?stats|(time)?chart)\s+(?<search_report_value>[^\|\n]+[^\s\|\n""])",,1,"",,1,,text,False,global,"2019-11-25T03:09:55+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","search_time",0,"regex-based","ca_sh",system,"search_time::$1","_(index)?time\s*=\s*(\w+)",,1,"",,1,,"search_pipe",False,global,"2019-11-25T03:09:55+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","search_type",0,"regex-based","ca_sh",system,"search_type::$1","action\.summary_index\.search_type\s*=\s*(.+)",,1,"",,0,,text,False,global,"2019-11-25T03:09:55+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","si_action",0,"regex-based","ca_sh",system,"si_action::$1","action\.summary_index\s*=\s*(.+)",,1,"",,0,,text,False,global,"2019-11-25T03:09:55+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","si_conf_text",0,"regex-based","ca_sh",system,"conf_type::$1 conf_name::$2 $1::$3","text=""([A-Z_]{3,})(?:-(\S*))? *= *(.*[^\s\|\n""](?:\\"")?)",,1,"",,1,,"_raw",False,global,"2019-11-25T03:09:55+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","si_name",0,"regex-based","ca_sh",system,"si_name::$1","action\.summary_index\._name = (\w+)",,1,"",,0,,text,False,global,"2019-11-25T03:09:55+00:00"
CM1,"PROD-CM-1|cluster_master|search_head",sid,0,"regex-based","ca_sh",system,"","[`']?(?<sid>[\w\.]+)",,1,"",,0,,"search_id",False,global,"2019-11-25T03:09:55+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","source_file",0,"regex-based","ca_sh",system,"","[\\\/]+etc[\\\/]+(?:(?!system)[^\\\/]+[\\\/]+)?(?:admin[\\\/]+)?(?<app>[^\\\/]+)[\\\/](?:[^\\\/\n]+[\\\/])+(?<source_file>.+)",,0,"",,0,,source,False,global,"2019-11-25T03:09:55+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","src_app_file",0,"regex-based","ca_sh",system,"app::$1 file_name::$2","^(?:[^S][^\\\/]+[\\\/])*Splunk\w*[\\\/]etc[\\\/]apps[\\\/]([^\\\/]+)[\\\/](?:[^\\\/\n]+[\\\/])*(.*)",,1,"",,0,,source,False,global,"2019-11-25T03:09:55+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","views_option",0,"regex-based","ca_sh",system,"$1::$2","(\w+(?: \w+)*)=""(?!host|source|sourcetype|index|splunk_server)(\w+)""",,1,"",,1,,param,False,global,"2019-11-25T03:09:55+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","views_param",0,"regex-based","ca_sh",system,"param::$1","\<(\w+ [^\n\/\>]+)\/?\>",,1,"",,1,,"_raw",False,global,"2019-11-25T03:09:55+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","views_std",0,"regex-based","ca_sh",system,"$1::$2","\<(\w+[^\n\/\>]+)\/?\>([^\<\n][^\<]*)\<",,1,"",,1,,"_raw",False,global,"2019-11-25T03:09:55+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","introspection_disk_objects_log_clone",0,"regex-based","splunk_internal_metrics",system,"","(.)",,1,"",,0,,"MetaData:Source",False,app,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","introspection_resource_usage_log_clone",0,"regex-based","splunk_internal_metrics",system,"","(.)",,1,"",,0,,"MetaData:Source",False,app,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","metrics_index_redirect",0,"regex-based","splunk_internal_metrics",system,"_metrics",".",,1,"_MetaData:Index",,0,,"_raw",False,app,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","metrics_log_clone",0,"regex-based","splunk_internal_metrics",system,"","(.)",,1,"",,0,,"MetaData:Source",False,app,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","access-extractions",0,"regex-based",system,system,"","^[[nspaces:clientip]]\s++[[nspaces:ident]]\s++[[nspaces:user]]\s++[[sbstring:req_time]]\s++[[access-request]]\s++[[nspaces:status]]\s++[[nspaces:bytes]](?:\s++""(?<referer>[[bc_domain:referer_]]?+[^""]*+)""(?:\s++[[qstring:useragent]](?:\s++[[qstring:cookie]])?+)?+)?[[all:other]]",,1,"",,0,,"_raw",False,system,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","access-request",0,"regex-based",system,system,"","""\s*+[[reqstr:method]]?(?:\s++[[bc_uri]](?:\s++[[reqstr:version]])*)?\s*+""",,1,"",,0,,"_raw",False,system,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","ad-kv",0,"regex-based",system,system,"","(?<_KEY_1>[\w-]+)=(?<_VAL_1>[^\r\n]*)",,1,"",,1,,"_raw",False,system,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head",all,0,"regex-based",system,system,"",".*",,1,"",,0,,"_raw",False,system,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","all_lazy",0,"regex-based",system,system,"",".*?",,1,"",,0,,"_raw",False,system,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head",alnums,0,"regex-based",system,system,"","[a-zA-Z0-9]+",,1,"",,0,,"_raw",False,system,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head",alphas,0,"regex-based",system,system,"","[a-zA-Z]+",,1,"",,0,,"_raw",False,system,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","bc_domain",0,"regex-based",system,system,"","(?<domain>\w++://[^/\s""]++)",,1,"",,0,,"_raw",False,system,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","bc_uri",0,"regex-based",system,system,"","(?<uri>[[bc_domain:uri_]]?+(?<uri_path>[[uri_root]]?[[uri_seg]]*(?<file>[^\s\?/]+)?)(?:\?(?<uri_query>[^\s]*))?)",,1,"",,0,,"_raw",False,system,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","bracket-space",0,"regex-based",system,system,"$1::$2","\[(\S+) (.*?)\]",,1,"",,0,,"_raw",False,system,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head",browser,0,"regex-based",system,system,"","(?i:(?<![a-z])(netscape|mozilla|firefox|ie)(?![a-z]))",,1,"",,0,,"_raw",False,system,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","cisco-codes",0,"regex-based",system,system,"product::$1 code::$2 severity::$3",": (?i)%([a-z0-9_]+)-(?:[a-z0-9_]+-)?([0-7])-([a-z0-9_]+):",,1,"",,0,,"_raw",False,system,"1970-01-01T00:00:00+00:00"
